year_month,date,Level,Name,SF_permits,SF_value,MF_permits,MF_value,2U_permits,2U_value,3-4U_permits,3-4U_value,5+U_permits,5+U_value
202508,Aug 2025,City/Other,Snellville,4,1262000,0,0,0,0,0,0,0,0
202509,Sep 2025,City/Other,Snellville,7,2208100,0,0,0,0,0,0,0,0
202510,Oct 2025,City/Other,Snellville,11,3604100,0,0,0,0,0,0,0,0
202511,Nov 2025,City/Other,Snellville,0,0,0,0,0,0,0,0,0,0
202512,Dec 2025,City/Other,Snellville,8,2800000,0,0,0,0,0,0,0,0
202601,Jan 2026,City/Other,Snellville,12,4738474,0,0,0,0,0,0,0,0
202602,Feb 2026,City/Other,Snellville,0,0,0,0,0,0,0,0,0,0
202603,Mar 2026,City/Other,Snellville,8,2388000,0,0,0,0,0,0,0,0
202604,Apr 2026,City/Other,Snellville,11,3971856,0,0,0,0,0,0,0,0
202411,Nov 2024,City/Other,Social Circle,1,265670,0,0,0,0,0,0,0,0
202412,Dec 2024,City/Other,Social Circle,0,0,0,0,0,0,0,0,0,0
202501,Jan 2025,City/Other,Social Circle,2,499691,0,0,0,0,0,0,0,0
202502,Feb 2025,City/Other,Social Circle,11,2939354,0,0,0,0,0,0,0,0
202503,Mar 2025,City/Other,Social Circle,10,3155005,0,0,0,0,0,0,0,0
202504,Apr 2025,City/Other,Social Circle,4,1818707,0,0,0,0,0,0,0,0
202505,May 2025,City/Other,Social Circle,1,236034,0,0,0,0,0,0,0,0
202506,Jun 2025,City/Other,Social Circle,0,0,0,0,0,0,0,0,0,0
202507,Jul 2025,City/Other,Social Circle,1,850000,0,0,0,0,0,0,0,0
202508,Aug 2025,City/Other,Social Circle,5,1543576,0,0,0,0,0,0,0,0
202509,Sep 2025,City/Other,Social Circle,1,345371,0,0,0,0,0,0,0,0
202510,Oct 2025,City/Other,Social Circle,0,0,0,0,0,0,0,0,0,0
202511,Nov 2025,City/Other,Social Circle,7,2185405,0,0,0,0,0,0,0,0
202512,Dec 2025,City/Other,Social Circle,1,316407,0,0,0,0,0,0,0,0
202601,Jan 2026,City/Other,Social Circle,1,286100,0,0,0,0,0,0,0,0
202602,Feb 2026,City/Other,Social Circle,0,0,0,0,0,0,0,0,0,0
202603,Mar 2026,City/Other,Social Circle,4,1126751,0,0,0,0,0,0,0,0
202604,Apr 2026,City/Other,Social Circle,14,4163261,0,0,0,0,0,0,0,0
202411,Nov 2024,City/Other,Soperton,0,0,0,0,0,0,0,0,0,0
202412,Dec 2024,City/Other,Soperton,0,0,0,0,0,0,0,0,0,0
202501,Jan 2025,City/Other,Soperton,0,0,0,0,0,0,0,0,0,0
202502,Feb 2025,City/Other,Soperton,0,0,0,0,0,0,0,0,0,0
202503,Mar 2025,City/Other,Soperton,0,0,0,0,0,0,0,0,0,0
202504,Apr 2025,City/Other,Soperton,0,0,0,0,0,0,0,0,0,0
202505,May 2025,City/Other,Soperton,0,0,0,0,0,0,0,0,0,0
202506,Jun 2025,City/Other,Soperton,0,0,0,0,0,0,0,0,0,0
202507,Jul 2025,City/Other,Soperton,0,0,0,0,0,0,0,0,0,0
202508,Aug 2025,City/Other,Soperton,0,0,0,0,0,0,0,0,0,0
202509,Sep 2025,City/Other,Soperton,0,0,0,0,0,0,0,0,0,0
202510,Oct 2025,City/Other,Soperton,0,0,0,0,0,0,0,0,0,0
202511,Nov 2025,City/Other,Soperton,0,0,0,0,0,0,0,0,0,0
202512,Dec 2025,City/Other,Soperton,0,0,4,200000,0,0,4,200000,0,0
202601,Jan 2026,City/Other,Soperton,0,0,0,0,0,0,0,0,0,0
202602,Feb 2026,City/Other,Soperton,0,0,0,0,0,0,0,0,0,0
202603,Mar 2026,City/Other,Soperton,0,0,0,0,0,0,0,0,0,0
202604,Apr 2026,City/Other,Soperton,0,0,0,0,0,0,0,0,0,0
202411,Nov 2024,City/Other,South Fulton,71,20418770,0,0,0,0,0,0,0,0
202412,Dec 2024,City/Other,South Fulton,24,6902120,0,0,0,0,0,0,0,0
202501,Jan 2025,City/Other,South Fulton,34,9778003,0,0,0,0,0,0,0,0
202502,Feb 2025,City/Other,South Fulton,56,16104946,0,0,0,0,0,0,0,0
202503,Mar 2025,City/Other,South Fulton,74,21281535,0,0,0,0,0,0,0,0
202504,Apr 2025,City/Other,South Fulton,24,7104400,0,0,0,0,0,0,0,0
202505,May 2025,City/Other,South Fulton,44,13024734,0,0,0,0,0,0,0,0
202506,Jun 2025,City/Other,South Fulton,38,11248634,0,0,0,0,0,0,0,0
202507,Jul 2025,City/Other,South Fulton,28,8288467,0,0,0,0,0,0,0,0
202508,Aug 2025,City/Other,South Fulton,74,21905235,0,0,0,0,0,0,0,0
202509,Sep 2025,City/Other,South Fulton,55,16280918,0,0,0,0,0,0,0,0
202510,Oct 2025,City/Other,South Fulton,48,14208801,0,0,0,0,0,0,0,0
202511,Nov 2025,City/Other,South Fulton,32,9472534,0,0,0,0,0,0,0,0
202512,Dec 2025,City/Other,South Fulton,33,9768551,0,0,0,0,0,0,0,0
202601,Jan 2026,City/Other,South Fulton,62,0,0,0,0,0,0,0,0,0
202602,Feb 2026,City/Other,South Fulton,37,10952617,0,0,0,0,0,0,0,0
202603,Mar 2026,City/Other,South Fulton,36,10656601,0,0,0,0,0,0,0,0
202604,Apr 2026,City/Other,South Fulton,71,22111133,0,0,0,0,0,0,0,0
202411,Nov 2024,County,Spalding,23,5051473,0,0,0,0,0,0,0,0
202412,Dec 2024,County,Spalding,23,5253280,0,0,0,0,0,0,0,0
202501,Jan 2025,County,Spalding,29,6470087,0,0,0,0,0,0,0,0
202502,Feb 2025,County,Spalding,26,5938491,0,0,0,0,0,0,0,0
202503,Mar 2025,County,Spalding,30,6730298,0,0,0,0,0,0,0,0
202504,Apr 2025,County,Spalding,30,6845910,0,0,0,0,0,0,0,0
202505,May 2025,County,Spalding,33,7325910,0,0,0,0,0,0,0,0
202506,Jun 2025,County,Spalding,27,6087631,0,0,0,0,0,0,0,0
202507,Jul 2025,County,Spalding,27,6157631,0,0,0,0,0,0,0,0
202508,Aug 2025,County,Spalding,25,5593212,0,0,0,0,0,0,0,0
202509,Sep 2025,County,Spalding,25,5894050,0,0,0,0,0,0,0,0
202510,Oct 2025,County,Spalding,25,5580212,0,0,0,0,0,0,0,0
202511,Nov 2025,County,Spalding,20,4503653,0,0,0,0,0,0,0,0
202512,Dec 2025,County,Spalding,20,4582793,0,0,0,0,0,0,0,0
202601,Jan 2026,County,Spalding,21,4811933,0,0,0,0,0,0,0,0
202602,Feb 2026,County,Spalding,28,6336152,0,0,0,0,0,0,0,0
202603,Mar 2026,County,Spalding,27,6127631,0,0,0,0,0,0,0,0
202604,Apr 2026,County,Spalding,31,7427146,0,0,0,0,0,0,0,0
202411,Nov 2024,City/Other,Spalding County Unincorporated Area,21,4796473,0,0,0,0,0,0,0,0
202412,Dec 2024,City/Other,Spalding County Unincorporated Area,23,5253280,0,0,0,0,0,0,0,0
202501,Jan 2025,City/Other,Spalding County Unincorporated Area,25,5710087,0,0,0,0,0,0,0,0
202502,Feb 2025,City/Other,Spalding County Unincorporated Area,26,5938491,0,0,0,0,0,0,0,0
202503,Mar 2025,City/Other,Spalding County Unincorporated Area,28,6395298,0,0,0,0,0,0,0,0
202504,Apr 2025,City/Other,Spalding County Unincorporated Area,28,6415910,0,0,0,0,0,0,0,0
202505,May 2025,City/Other,Spalding County Unincorporated Area,28,6415910,0,0,0,0,0,0,0,0
202506,Jun 2025,City/Other,Spalding County Unincorporated Area,26,5957631,0,0,0,0,0,0,0,0
202507,Jul 2025,City/Other,Spalding County Unincorporated Area,26,5957631,0,0,0,0,0,0,0,0
202508,Aug 2025,City/Other,Spalding County Unincorporated Area,23,5270212,0,0,0,0,0,0,0,0
202509,Sep 2025,City/Other,Spalding County Unincorporated Area,23,5270212,0,0,0,0,0,0,0,0
202510,Oct 2025,City/Other,Spalding County Unincorporated Area,23,5270212,0,0,0,0,0,0,0,0
202511,Nov 2025,City/Other,Spalding County Unincorporated Area,19,4353653,0,0,0,0,0,0,0,0
202512,Dec 2025,City/Other,Spalding County Unincorporated Area,20,4582793,0,0,0,0,0,0,0,0
202601,Jan 2026,City/Other,Spalding County Unincorporated Area,21,4811933,0,0,0,0,0,0,0,0
202602,Feb 2026,City/Other,Spalding County Unincorporated Area,23,5270212,0,0,0,0,0,0,0,0
202603,Mar 2026,City/Other,Spalding County Unincorporated Area,26,5957631,0,0,0,0,0,0,0,0
202604,Apr 2026,City/Other,Spalding County Unincorporated Area,27,6181448,0,0,0,0,0,0,0,0
202411,Nov 2024,City/Other,Sparks,0,0,0,0,0,0,0,0,0,0
202412,Dec 2024,City/Other,Sparks,0,0,0,0,0,0,0,0,0,0
202501,Jan 2025,City/Other,Sparks,0,0,0,0,0,0,0,0,0,0
202502,Feb 2025,City/Other,Sparks,0,0,0,0,0,0,0,0,0,0
202503,Mar 2025,City/Other,Sparks,0,0,0,0,0,0,0,0,0,0
202504,Apr 2025,City/Other,Sparks,0,0,0,0,0,0,0,0,0,0
202505,May 2025,City/Other,Sparks,0,0,0,0,0,0,0,0,0,0
202506,Jun 2025,City/Other,Sparks,0,0,0,0,0,0,0,0,0,0
202507,Jul 2025,City/Other,Sparks,0,0,0,0,0,0,0,0,0,0
202508,Aug 2025,City/Other,Sparks,0,0,0,0,0,0,0,0,0,0
202509,Sep 2025,City/Other,Sparks,0,0,0,0,0,0,0,0,0,0
202510,Oct 2025,City/Other,Sparks,0,0,0,0,0,0,0,0,0,0
202511,Nov 2025,City/Other,Sparks,0,0,0,0,0,0,0,0,0,0
202512,Dec 2025,City/Other,Sparks,0,0,0,0,0,0,0,0,0,0
202601,Jan 2026,City/Other,Sparks,0,0,0,0,0,0,0,0,0,0
202602,Feb 2026,City/Other,Sparks,0,0,0,0,0,0,0,0,0,0
202603,Mar 2026,City/Other,Sparks,0,0,0,0,0,0,0,0,0,0
202604,Apr 2026,City/Other,Sparks,0,0,0,0,0,0,0,0,0,0
202411,Nov 2024,City/Other,Sparta,0,0,0,0,0,0,0,0,0,0
202412,Dec 2024,City/Other,Sparta,0,0,0,0,0,0,0,0,0,0
202501,Jan 2025,City/Other,Sparta,0,0,0,0,0,0,0,0,0,0
202502,Feb 2025,City/Other,Sparta,0,0,0,0,0,0,0,0,0,0
202503,Mar 2025,City/Other,Sparta,0,0,0,0,0,0,0,0,0,0
202504,Apr 2025,City/Other,Sparta,0,0,0,0,0,0,0,0,0,0
202505,May 2025,City/Other,Sparta,0,0,0,0,0,0,0,0,0,0
202506,Jun 2025,City/Other,Sparta,0,0,0,0,0,0,0,0,0,0
202507,Jul 2025,City/Other,Sparta,0,0,0,0,0,0,0,0,0,0
202508,Aug 2025,City/Other,Sparta,0,0,0,0,0,0,0,0,0,0
202509,Sep 2025,City/Other,Sparta,0,0,0,0,0,0,0,0,0,0
202510,Oct 2025,City/Other,Sparta,0,0,0,0,0,0,0,0,0,0
202511,Nov 2025,City/Other,Sparta,0,0,0,0,0,0,0,0,0,0
202512,Dec 2025,City/Other,Sparta,0,0,0,0,0,0,0,0,0,0
202601,Jan 2026,City/Other,Sparta,0,0,0,0,0,0,0,0,0,0
202602,Feb 2026,City/Other,Sparta,0,0,0,0,0,0,0,0,0,0
202603,Mar 2026,City/Other,Sparta,0,0,0,0,0,0,0,0,0,0
202604,Apr 2026,City/Other,Sparta,0,0,0,0,0,0,0,0,0,0
202411,Nov 2024,City/Other,Springfield,1,284000,0,0,0,0,0,0,0,0
202412,Dec 2024,City/Other,Springfield,1,270000,0,0,0,0,0,0,0,0
202501,Jan 2025,City/Other,Springfield,0,0,0,0,0,0,0,0,0,0
202502,Feb 2025,City/Other,Springfield,0,0,0,0,0,0,0,0,0,0
202503,Mar 2025,City/Other,Springfield,0,0,0,0,0,0,0,0,0,0
202504,Apr 2025,City/Other,Springfield,6,534678,0,0,0,0,0,0,0,0
202505,May 2025,City/Other,Springfield,2,585750,0,0,0,0,0,0,0,0
202506,Jun 2025,City/Other,Springfield,0,0,0,0,0,0,0,0,0,0
202507,Jul 2025,City/Other,Springfield,0,0,0,0,0,0,0,0,0,0
202508,Aug 2025,City/Other,Springfield,1,290000,0,0,0,0,0,0,0,0
202509,Sep 2025,City/Other,Springfield,0,0,0,0,0,0,0,0,0,0
202510,Oct 2025,City/Other,Springfield,0,0,0,0,0,0,0,0,0,0
202511,Nov 2025,City/Other,Springfield,1,275000,0,0,0,0,0,0,0,0
202512,Dec 2025,City/Other,Springfield,0,0,0,0,0,0,0,0,0,0
202601,Jan 2026,City/Other,Springfield,0,0,0,0,0,0,0,0,0,0
202602,Feb 2026,City/Other,Springfield,0,0,0,0,0,0,0,0,0,0
202603,Mar 2026,City/Other,Springfield,6,534678,0,0,0,0,0,0,0,0
202604,Apr 2026,City/Other,Springfield,0,0,0,0,0,0,0,0,0,0
202411,Nov 2024,City/Other,St. Marys,7,2013118,8,1241904,8,1241904,0,0,0,0
202412,Dec 2024,City/Other,St. Marys,8,2300706,0,0,0,0,0,0,0,0
202501,Jan 2025,City/Other,St. Marys,9,4442538,0,0,0,0,0,0,0,0
202502,Feb 2025,City/Other,St. Marys,11,3163471,0,0,0,0,0,0,0,0
202503,Mar 2025,City/Other,St. Marys,19,5464178,0,0,0,0,0,0,0,0
202504,Apr 2025,City/Other,St. Marys,9,6641203,0,0,0,0,0,0,0,0
202505,May 2025,City/Other,St. Marys,12,3552200,0,0,0,0,0,0,0,0
202506,Jun 2025,City/Other,St. Marys,5,1480083,0,0,0,0,0,0,0,0
202507,Jul 2025,City/Other,St. Marys,16,4736267,0,0,0,0,0,0,0,0
202508,Aug 2025,City/Other,St. Marys,3,888050,8,1292609,8,1292609,0,0,0,0
202509,Sep 2025,City/Other,St. Marys,5,1480083,0,0,0,0,0,0,0,0
202510,Oct 2025,City/Other,St. Marys,9,2664150,0,0,0,0,0,0,0,0
202511,Nov 2025,City/Other,St. Marys,9,2664150,0,0,0,0,0,0,0,0
202512,Dec 2025,City/Other,St. Marys,19,5624317,0,0,0,0,0,0,0,0
202601,Jan 2026,City/Other,St. Marys,11,3256184,0,0,0,0,0,0,0,0
202602,Feb 2026,City/Other,St. Marys,12,3552200,0,0,0,0,0,0,0,0
202603,Mar 2026,City/Other,St. Marys,4,1184067,64,11022912,0,0,0,0,64,11022912
202604,Apr 2026,City/Other,St. Marys,5,1557122,0,0,0,0,0,0,0,0
202411,Nov 2024,City/Other,Stapleton,0,0,0,0,0,0,0,0,0,0
202412,Dec 2024,City/Other,Stapleton,1,83000,0,0,0,0,0,0,0,0
202501,Jan 2025,City/Other,Stapleton,0,0,0,0,0,0,0,0,0,0
202502,Feb 2025,City/Other,Stapleton,1,83000,0,0,0,0,0,0,0,0
202503,Mar 2025,City/Other,Stapleton,0,0,0,0,0,0,0,0,0,0
202504,Apr 2025,City/Other,Stapleton,0,0,0,0,0,0,0,0,0,0
202505,May 2025,City/Other,Stapleton,0,0,0,0,0,0,0,0,0,0
202506,Jun 2025,City/Other,Stapleton,0,0,0,0,0,0,0,0,0,0
202507,Jul 2025,City/Other,Stapleton,0,0,0,0,0,0,0,0,0,0
202508,Aug 2025,City/Other,Stapleton,0,0,0,0,0,0,0,0,0,0
202509,Sep 2025,City/Other,Stapleton,0,0,0,0,0,0,0,0,0,0
202510,Oct 2025,City/Other,Stapleton,0,0,0,0,0,0,0,0,0,0
202511,Nov 2025,City/Other,Stapleton,0,0,0,0,0,0,0,0,0,0
202512,Dec 2025,City/Other,Stapleton,0,0,0,0,0,0,0,0,0,0
202601,Jan 2026,City/Other,Stapleton,0,0,0,0,0,0,0,0,0,0
202602,Feb 2026,City/Other,Stapleton,0,0,0,0,0,0,0,0,0,0
202603,Mar 2026,City/Other,Stapleton,0,0,0,0,0,0,0,0,0,0
202604,Apr 2026,City/Other,Stapleton,0,0,0,0,0,0,0,0,0,0
202411,Nov 2024,City/Other,Statesboro,22,3456500,0,0,0,0,0,0,0,0
202412,Dec 2024,City/Other,Statesboro,21,3549800,0,0,0,0,0,0,0,0
202501,Jan 2025,City/Other,Statesboro,62,8322000,0,0,0,0,0,0,0,0
202502,Feb 2025,City/Other,Statesboro,39,6574000,298,27686624,0,0,0,0,298,27686624
202503,Mar 2025,City/Other,Statesboro,45,5456622,0,0,0,0,0,0,0,0
202504,Apr 2025,City/Other,Statesboro,60,12590500,0,0,0,0,0,0,0,0
202505,May 2025,City/Other,Statesboro,27,2976006,0,0,0,0,0,0,0,0
202506,Jun 2025,City/Other,Statesboro,53,7256248,0,0,0,0,0,0,0,0
202507,Jul 2025,City/Other,Statesboro,46,7854728,0,0,0,0,0,0,0,0
202508,Aug 2025,City/Other,Statesboro,19,4132360,0,0,0,0,0,0,0,0
202509,Sep 2025,City/Other,Statesboro,37,3405508,0,0,0,0,0,0,0,0
202510,Oct 2025,City/Other,Statesboro,45,4928968,0,0,0,0,0,0,0,0
202511,Nov 2025,City/Other,Statesboro,20,1890672,0,0,0,0,0,0,0,0
202512,Dec 2025,City/Other,Statesboro,15,3629000,0,0,0,0,0,0,0,0
202601,Jan 2026,City/Other,Statesboro,24,4934835,50,3720000,0,0,0,0,50,3720000
202602,Feb 2026,City/Other,Statesboro,31,6118300,0,0,0,0,0,0,0,0
202603,Mar 2026,City/Other,Statesboro,30,5009680,10,1315000,4,650000,0,0,6,665000
202604,Apr 2026,City/Other,Statesboro,40,6605400,8,1300000,8,1300000,0,0,0,0
202411,Nov 2024,City/Other,Statham,3,567922,0,0,0,0,0,0,0,0
202412,Dec 2024,City/Other,Statham,4,757229,0,0,0,0,0,0,0,0
202501,Jan 2025,City/Other,Statham,4,757229,0,0,0,0,0,0,0,0
202502,Feb 2025,City/Other,Statham,5,946536,0,0,0,0,0,0,0,0
202503,Mar 2025,City/Other,Statham,5,946536,0,0,0,0,0,0,0,0
202504,Apr 2025,City/Other,Statham,5,1019185,0,0,0,0,0,0,0,0
202505,May 2025,City/Other,Statham,4,815348,0,0,0,0,0,0,0,0
202506,Jun 2025,City/Other,Statham,4,815348,0,0,0,0,0,0,0,0
202507,Jul 2025,City/Other,Statham,4,815348,0,0,0,0,0,0,0,0
202508,Aug 2025,City/Other,Statham,3,611511,0,0,0,0,0,0,0,0
202509,Sep 2025,City/Other,Statham,4,815348,0,0,0,0,0,0,0,0
202510,Oct 2025,City/Other,Statham,3,611511,0,0,0,0,0,0,0,0
202511,Nov 2025,City/Other,Statham,3,611511,0,0,0,0,0,0,0,0
202512,Dec 2025,City/Other,Statham,3,611511,0,0,0,0,0,0,0,0
202601,Jan 2026,City/Other,Statham,3,611511,0,0,0,0,0,0,0,0
202602,Feb 2026,City/Other,Statham,4,815348,0,0,0,0,0,0,0,0
202603,Mar 2026,City/Other,Statham,4,815348,0,0,0,0,0,0,0,0
202604,Apr 2026,City/Other,Statham,4,798036,0,0,0,0,0,0,0,0
202411,Nov 2024,County,Stephens,1,196455,0,0,0,0,0,0,0,0
202412,Dec 2024,County,Stephens,1,196455,0,0,0,0,0,0,0,0
202501,Jan 2025,County,Stephens,2,342125,0,0,0,0,0,0,0,0
202502,Feb 2025,County,Stephens,5,605441,0,0,0,0,0,0,0,0
202503,Mar 2025,County,Stephens,6,1226125,0,0,0,0,0,0,0,0
202504,Apr 2025,County,Stephens,2,300000,0,0,0,0,0,0,0,0
202505,May 2025,County,Stephens,2,455125,0,0,0,0,0,0,0,0
202506,Jun 2025,County,Stephens,0,0,0,0,0,0,0,0,0,0
202507,Jul 2025,County,Stephens,1,275000,0,0,0,0,0,0,0,0
202508,Aug 2025,County,Stephens,5,774630,0,0,0,0,0,0,0,0
202509,Sep 2025,County,Stephens,4,622515,0,0,0,0,0,0,0,0
202510,Oct 2025,County,Stephens,5,958125,0,0,0,0,0,0,0,0
202511,Nov 2025,County,Stephens,1,180000,0,0,0,0,0,0,0,0
202512,Dec 2025,County,Stephens,2,282125,0,0,0,0,0,0,0,0
202601,Jan 2026,County,Stephens,2,308125,0,0,0,0,0,0,0,0
202602,Feb 2026,County,Stephens,2,250000,0,0,0,0,0,0,0,0
202603,Mar 2026,County,Stephens,1,175000,0,0,0,0,0,0,0,0
202604,Apr 2026,County,Stephens,5,886155,0,0,0,0,0,0,0,0
202411,Nov 2024,City/Other,Stephens County Unincorporated Area,0,0,0,0,0,0,0,0,0,0
202412,Dec 2024,City/Other,Stephens County Unincorporated Area,0,0,0,0,0,0,0,0,0,0
202501,Jan 2025,City/Other,Stephens County Unincorporated Area,1,192125,0,0,0,0,0,0,0,0
202502,Feb 2025,City/Other,Stephens County Unincorporated Area,0,0,0,0,0,0,0,0,0,0
202503,Mar 2025,City/Other,Stephens County Unincorporated Area,1,192125,0,0,0,0,0,0,0,0
202504,Apr 2025,City/Other,Stephens County Unincorporated Area,0,0,0,0,0,0,0,0,0,0
202505,May 2025,City/Other,Stephens County Unincorporated Area,1,192125,0,0,0,0,0,0,0,0
202506,Jun 2025,City/Other,Stephens County Unincorporated Area,0,0,0,0,0,0,0,0,0,0
202507,Jul 2025,City/Other,Stephens County Unincorporated Area,0,0,0,0,0,0,0,0,0,0
202508,Aug 2025,City/Other,Stephens County Unincorporated Area,1,192125,0,0,0,0,0,0,0,0
202509,Sep 2025,City/Other,Stephens County Unincorporated Area,0,0,0,0,0,0,0,0,0,0
202510,Oct 2025,City/Other,Stephens County Unincorporated Area,1,192125,0,0,0,0,0,0,0,0
202511,Nov 2025,City/Other,Stephens County Unincorporated Area,0,0,0,0,0,0,0,0,0,0
202512,Dec 2025,City/Other,Stephens County Unincorporated Area,1,192125,0,0,0,0,0,0,0,0
202601,Jan 2026,City/Other,Stephens County Unincorporated Area,1,192125,0,0,0,0,0,0,0,0
202602,Feb 2026,City/Other,Stephens County Unincorporated Area,0,0,0,0,0,0,0,0,0,0
202603,Mar 2026,City/Other,Stephens County Unincorporated Area,0,0,0,0,0,0,0,0,0,0
202604,Apr 2026,City/Other,Stephens County Unincorporated Area,1,192125,0,0,0,0,0,0,0,0
202411,Nov 2024,County,Stewart,0,0,0,0,0,0,0,0,0,0
202412,Dec 2024,County,Stewart,0,0,0,0,0,0,0,0,0,0
202501,Jan 2025,County,Stewart,0,0,0,0,0,0,0,0,0,0
202502,Feb 2025,County,Stewart,0,0,0,0,0,0,0,0,0,0
202503,Mar 2025,County,Stewart,0,0,0,0,0,0,0,0,0,0
202504,Apr 2025,County,Stewart,0,0,0,0,0,0,0,0,0,0
202505,May 2025,County,Stewart,0,0,0,0,0,0,0,0,0,0
202506,Jun 2025,County,Stewart,0,0,0,0,0,0,0,0,0,0
202507,Jul 2025,County,Stewart,0,0,0,0,0,0,0,0,0,0
202508,Aug 2025,County,Stewart,0,0,0,0,0,0,0,0,0,0
202509,Sep 2025,County,Stewart,0,0,0,0,0,0,0,0,0,0
202510,Oct 2025,County,Stewart,0,0,0,0,0,0,0,0,0,0
202511,Nov 2025,County,Stewart,0,0,0,0,0,0,0,0,0,0
202512,Dec 2025,County,Stewart,0,0,0,0,0,0,0,0,0,0
202601,Jan 2026,County,Stewart,0,0,0,0,0,0,0,0,0,0
202602,Feb 2026,County,Stewart,0,0,0,0,0,0,0,0,0,0
202603,Mar 2026,County,Stewart,0,0,0,0,0,0,0,0,0,0
202604,Apr 2026,County,Stewart,0,0,0,0,0,0,0,0,0,0
202411,Nov 2024,City/Other,Stewart County Unincorporated Area,0,0,0,0,0,0,0,0,0,0
202412,Dec 2024,City/Other,Stewart County Unincorporated Area,0,0,0,0,0,0,0,0,0,0
202501,Jan 2025,City/Other,Stewart County Unincorporated Area,0,0,0,0,0,0,0,0,0,0
202502,Feb 2025,City/Other,Stewart County Unincorporated Area,0,0,0,0,0,0,0,0,0,0
202503,Mar 2025,City/Other,Stewart County Unincorporated Area,0,0,0,0,0,0,0,0,0,0
202504,Apr 2025,City/Other,Stewart County Unincorporated Area,0,0,0,0,0,0,0,0,0,0
202505,May 2025,City/Other,Stewart County Unincorporated Area,0,0,0,0,0,0,0,0,0,0
202506,Jun 2025,City/Other,Stewart County Unincorporated Area,0,0,0,0,0,0,0,0,0,0
202507,Jul 2025,City/Other,Stewart County Unincorporated Area,0,0,0,0,0,0,0,0,0,0
202508,Aug 2025,City/Other,Stewart County Unincorporated Area,0,0,0,0,0,0,0,0,0,0
202509,Sep 2025,City/Other,Stewart County Unincorporated Area,0,0,0,0,0,0,0,0,0,0
202510,Oct 2025,City/Other,Stewart County Unincorporated Area,0,0,0,0,0,0,0,0,0,0
202511,Nov 2025,City/Other,Stewart County Unincorporated Area,0,0,0,0,0,0,0,0,0,0
202512,Dec 2025,City/Other,Stewart County Unincorporated Area,0,0,0,0,0,0,0,0,0,0
202601,Jan 2026,City/Other,Stewart County Unincorporated Area,0,0,0,0,0,0,0,0,0,0
202602,Feb 2026,City/Other,Stewart County Unincorporated Area,0,0,0,0,0,0,0,0,0,0
202603,Mar 2026,City/Other,Stewart County Unincorporated Area,0,0,0,0,0,0,0,0,0,0
202604,Apr 2026,City/Other,Stewart County Unincorporated Area,0,0,0,0,0,0,0,0,0,0
202411,Nov 2024,City/Other,Stockbridge,2,575177,0,0,0,0,0,0,0,0
202412,Dec 2024,City/Other,Stockbridge,9,2588295,0,0,0,0,0,0,0,0
202501,Jan 2025,City/Other,Stockbridge,15,3645288,0,0,0,0,0,0,0,0
202502,Feb 2025,City/Other,Stockbridge,12,3451060,0,0,0,0,0,0,0,0
202503,Mar 2025,City/Other,Stockbridge,1,287588,0,0,0,0,0,0,0,0
202504,Apr 2025,City/Other,Stockbridge,38,11248634,0,0,0,0,0,0,0,0
202505,May 2025,City/Other,Stockbridge,2,592033,0,0,0,0,0,0,0,0
202506,Jun 2025,City/Other,Stockbridge,44,13024734,0,0,0,0,0,0,0,0
202507,Jul 2025,City/Other,Stockbridge,30,8880501,0,0,0,0,0,0,0,0
202508,Aug 2025,City/Other,Stockbridge,13,3848217,0,0,0,0,0,0,0,0
202509,Sep 2025,City/Other,Stockbridge,2,592033,0,0,0,0,0,0,0,0
202510,Oct 2025,City/Other,Stockbridge,6,1776100,0,0,0,0,0,0,0,0
202511,Nov 2025,City/Other,Stockbridge,34,10064567,0,0,0,0,0,0,0,0
202512,Dec 2025,City/Other,Stockbridge,8,2368134,0,0,0,0,0,0,0,0
202601,Jan 2026,City/Other,Stockbridge,9,0,0,0,0,0,0,0,0,0
202602,Feb 2026,City/Other,Stockbridge,57,16872951,0,0,0,0,0,0,0,0
202603,Mar 2026,City/Other,Stockbridge,35,10360584,0,0,0,0,0,0,0,0
202604,Apr 2026,City/Other,Stockbridge,20,6228488,0,0,0,0,0,0,0,0
202411,Nov 2024,City/Other,Stone Mountain,0,0,0,0,0,0,0,0,0,0
202412,Dec 2024,City/Other,Stone Mountain,0,0,0,0,0,0,0,0,0,0
202501,Jan 2025,City/Other,Stone Mountain,0,0,0,0,0,0,0,0,0,0
202502,Feb 2025,City/Other,Stone Mountain,0,0,0,0,0,0,0,0,0,0
202503,Mar 2025,City/Other,Stone Mountain,0,0,0,0,0,0,0,0,0,0
202504,Apr 2025,City/Other,Stone Mountain,0,0,0,0,0,0,0,0,0,0
202505,May 2025,City/Other,Stone Mountain,0,0,0,0,0,0,0,0,0,0
202506,Jun 2025,City/Other,Stone Mountain,0,0,0,0,0,0,0,0,0,0
202507,Jul 2025,City/Other,Stone Mountain,0,0,0,0,0,0,0,0,0,0
202508,Aug 2025,City/Other,Stone Mountain,0,0,0,0,0,0,0,0,0,0
202509,Sep 2025,City/Other,Stone Mountain,0,0,0,0,0,0,0,0,0,0
202510,Oct 2025,City/Other,Stone Mountain,0,0,0,0,0,0,0,0,0,0
202511,Nov 2025,City/Other,Stone Mountain,0,0,0,0,0,0,0,0,0,0
202512,Dec 2025,City/Other,Stone Mountain,0,0,0,0,0,0,0,0,0,0
